order_id,order_at,order_date,member_id,product_id,product_name,quantity,payment_amount,source_line_count,valid_member_flag,reconstruction_level
2602092319288717,2026-02-09 14:19:28.000 UTC,2026-02-09,64378,1000000064,2색 이티,2,129500,2,true,same_universe_reconstructed
2602092339004849,2026-02-09 14:39:00.000 UTC,2026-02-09,64384,1000000153,유밀상,5,138000,1,true,same_universe_reconstructed
2602092346346570,2026-02-09 14:46:34.000 UTC,2026-02-09,64382,1000000121,깨송편 1kg,1,19500,1,true,same_universe_reconstructed
2602092346346570,2026-02-09 14:46:34.000 UTC,2026-02-09,64382,1000000144,경기 미숫가루 쫀드기,1,9000,1,true,same_universe_reconstructed
2602100141062712,2026-02-09 16:41:06.000 UTC,2026-02-09,64393,1000000064,2색 이티,1,86500,1,true,same_universe_reconstructed
2602100738369897,2026-02-09 22:38:37.000 UTC,2026-02-09,53116,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602100739351088,2026-02-09 22:39:35.000 UTC,2026-02-09,53116,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602100813115609,2026-02-09 23:13:11.000 UTC,2026-02-09,64164,1000000069,설기세트,1,18920,1,true,same_universe_reconstructed
2602100843318332,2026-02-09 23:43:31.000 UTC,2026-02-09,64400,1000000035,떡국떡 500g,5,30000,1,true,same_universe_reconstructed
2602100915082564,2026-02-10 00:15:08.000 UTC,2026-02-10,0,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602100930322748,2026-02-10 00:30:32.000 UTC,2026-02-10,64247,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602100936466299,2026-02-10 00:36:46.000 UTC,2026-02-10,0,1000000042,약식,1,45000,1,true,same_universe_reconstructed
2602100954123780,2026-02-10 00:54:12.000 UTC,2026-02-10,62148,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602100959021191,2026-02-10 00:59:02.000 UTC,2026-02-10,64415,1000000064,2색 이티,1,86500,1,true,same_universe_reconstructed
2602101028461662,2026-02-10 01:28:46.000 UTC,2026-02-10,60739,1000000112,매화 5송이 2호,42,487200,1,true,same_universe_reconstructed
2602101031096573,2026-02-10 01:31:09.000 UTC,2026-02-10,60739,1000000112,매화 5송이 2호,42,487200,1,true,same_universe_reconstructed
2602101113325806,2026-02-10 02:13:32.000 UTC,2026-02-10,64419,1000000035,떡국떡 500g,1,6000,1,true,same_universe_reconstructed
2602101113325806,2026-02-10 02:13:32.000 UTC,2026-02-10,64419,1000000064,2색 이티,2,86000,1,true,same_universe_reconstructed
2602101114203887,2026-02-10 02:14:20.000 UTC,2026-02-10,64433,1000000064,2색 이티,1,86500,1,true,same_universe_reconstructed
2602101145219002,2026-02-10 02:45:21.000 UTC,2026-02-10,59900,1000000154,화연상,1,27800,1,true,same_universe_reconstructed
2602101145219002,2026-02-10 02:45:21.000 UTC,2026-02-10,59900,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602101153422373,2026-02-10 02:53:42.000 UTC,2026-02-10,49511,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602101205212214,2026-02-10 03:05:21.000 UTC,2026-02-10,0,1000000064,2색 이티,2,86000,1,true,same_universe_reconstructed
2602101209202845,2026-02-10 03:09:20.000 UTC,2026-02-10,63682,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602101251428098,2026-02-10 03:51:42.000 UTC,2026-02-10,64290,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602101251428098,2026-02-10 03:51:42.000 UTC,2026-02-10,64290,1000000065,흰인절미,1,40000,1,true,same_universe_reconstructed
2602101251428098,2026-02-10 03:51:42.000 UTC,2026-02-10,64290,1000000066,쑥인절미,1,45000,1,true,same_universe_reconstructed
2602101251442049,2026-02-10 03:51:44.000 UTC,2026-02-10,64290,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602101251442049,2026-02-10 03:51:44.000 UTC,2026-02-10,64290,1000000065,흰인절미,1,40000,1,true,same_universe_reconstructed
2602101251442049,2026-02-10 03:51:44.000 UTC,2026-02-10,64290,1000000066,쑥인절미,1,45000,1,true,same_universe_reconstructed
2602101312401930,2026-02-10 04:12:40.000 UTC,2026-02-10,56442,1000000156,기원상,10,290000,1,true,same_universe_reconstructed
2602101314341102,2026-02-10 04:14:34.000 UTC,2026-02-10,64201,1000000064,2색 이티,3,66000,1,true,same_universe_reconstructed
2602101320528883,2026-02-10 04:20:52.000 UTC,2026-02-10,64433,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602101344498394,2026-02-10 04:44:49.000 UTC,2026-02-10,62148,1000000153,유밀상,1,23600,1,true,same_universe_reconstructed
2602101344498394,2026-02-10 04:44:49.000 UTC,2026-02-10,62148,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602101352122526,2026-02-10 04:52:12.000 UTC,2026-02-10,39463,1000000063,쑥이티,1,47500,1,true,same_universe_reconstructed
2602101403215268,2026-02-10 05:03:21.000 UTC,2026-02-10,64460,1000000113,매화 5송이 3호,10,115000,1,true,same_universe_reconstructed
2602101403310889,2026-02-10 05:03:31.000 UTC,2026-02-10,64460,1000000113,매화 5송이 3호,10,115000,1,true,same_universe_reconstructed
2602101504575964,2026-02-10 06:04:57.000 UTC,2026-02-10,64400,1000000035,떡국떡 500g,5,30000,1,true,same_universe_reconstructed
2602101558271688,2026-02-10 06:58:27.000 UTC,2026-02-10,64104,1000000064,2색 이티,2,89000,1,true,same_universe_reconstructed
2602101748108608,2026-02-10 08:48:11.000 UTC,2026-02-10,22907,1000000043,모듬영양찰떡,1,22500,1,true,same_universe_reconstructed
2602101748108608,2026-02-10 08:48:11.000 UTC,2026-02-10,22907,1000000044,고구마찰떡,1,22500,1,true,same_universe_reconstructed
2602101748108608,2026-02-10 08:48:11.000 UTC,2026-02-10,22907,1000000045,완두시루떡,1,20000,1,true,same_universe_reconstructed
2602101748108608,2026-02-10 08:48:11.000 UTC,2026-02-10,22907,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602101748108608,2026-02-10 08:48:11.000 UTC,2026-02-10,22907,1000000065,흰인절미,1,20000,1,true,same_universe_reconstructed
2602101748108608,2026-02-10 08:48:11.000 UTC,2026-02-10,22907,1000000066,쑥인절미,1,22500,1,true,same_universe_reconstructed
2602101852135211,2026-02-10 09:52:13.000 UTC,2026-02-10,64508,1000000064,2색 이티,2,89000,1,true,same_universe_reconstructed
2602101852135211,2026-02-10 09:52:13.000 UTC,2026-02-10,64508,1000000127,흑임자이티,1,47500,1,true,same_universe_reconstructed
2602101929174284,2026-02-10 10:29:17.000 UTC,2026-02-10,64101,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602101946549656,2026-02-10 10:46:55.000 UTC,2026-02-10,64538,1000000064,2색 이티,4,172000,1,true,same_universe_reconstructed
2602102017039677,2026-02-10 11:17:04.000 UTC,2026-02-10,61688,1000000045,완두시루떡,1,40000,1,true,same_universe_reconstructed
2602102029164189,2026-02-10 11:29:16.000 UTC,2026-02-10,0,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602102029164189,2026-02-10 11:29:16.000 UTC,2026-02-10,0,1000000127,흑임자이티,1,46000,1,true,same_universe_reconstructed
2602102035390160,2026-02-10 11:35:39.000 UTC,2026-02-10,0,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602102035390160,2026-02-10 11:35:39.000 UTC,2026-02-10,0,1000000127,흑임자이티,1,46000,1,true,same_universe_reconstructed
2602110102429513,2026-02-10 16:02:43.000 UTC,2026-02-10,64586,1000000154,화연상,1,27800,1,true,same_universe_reconstructed
2602110923219422,2026-02-11 00:23:22.000 UTC,2026-02-11,64219,1000000064,2색 이티,1,44500,1,true,same_universe_reconstructed
2602110923219422,2026-02-11 00:23:22.000 UTC,2026-02-11,64219,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2602110924420053,2026-02-11 00:24:42.000 UTC,2026-02-11,63929,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602110957547529,2026-02-11 00:57:54.000 UTC,2026-02-11,64616,1000000064,2색 이티,2,44000,1,true,same_universe_reconstructed
2602111004133330,2026-02-11 01:04:13.000 UTC,2026-02-11,0,1000000121,깨송편 1kg,3,59000,2,true,same_universe_reconstructed
2602111114559592,2026-02-11 02:14:56.000 UTC,2026-02-11,64625,1000000064,2색 이티,4,178000,1,true,same_universe_reconstructed
2602111244151290,2026-02-11 03:44:15.000 UTC,2026-02-11,0,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602111257038533,2026-02-11 03:57:03.000 UTC,2026-02-11,0,1000000045,완두시루떡,1,40000,1,true,same_universe_reconstructed
2602111300049446,2026-02-11 04:00:05.000 UTC,2026-02-11,54989,1000000062,흰이티,1,21000,1,true,same_universe_reconstructed
2602111300049446,2026-02-11 04:00:05.000 UTC,2026-02-11,54989,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2602111308497337,2026-02-11 04:08:49.000 UTC,2026-02-11,64526,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602111319338059,2026-02-11 04:19:33.000 UTC,2026-02-11,0,1000000045,완두시루떡,1,40000,1,true,same_universe_reconstructed
2602111337240912,2026-02-11 04:37:24.000 UTC,2026-02-11,40006,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602111337240912,2026-02-11 04:37:24.000 UTC,2026-02-11,40006,1000000069,설기세트,1,18920,1,true,same_universe_reconstructed
2602111337240912,2026-02-11 04:37:24.000 UTC,2026-02-11,40006,1000000121,깨송편 1kg,2,39000,1,true,same_universe_reconstructed
2602111353365863,2026-02-11 04:53:36.000 UTC,2026-02-11,64660,1000000064,2색 이티,1,44500,1,true,same_universe_reconstructed
2602111355281104,2026-02-11 04:55:28.000 UTC,2026-02-11,64656,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602111355291535,2026-02-11 04:55:29.000 UTC,2026-02-11,64656,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602111355299316,2026-02-11 04:55:29.000 UTC,2026-02-11,64656,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602111355309457,2026-02-11 04:55:30.000 UTC,2026-02-11,64656,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602111355322298,2026-02-11 04:55:32.000 UTC,2026-02-11,64656,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602111401266669,2026-02-11 05:01:26.000 UTC,2026-02-11,64656,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602111406015511,2026-02-11 05:06:01.000 UTC,2026-02-11,0,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602111411277952,2026-02-11 05:11:27.000 UTC,2026-02-11,64656,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602111415499033,2026-02-11 05:15:49.000 UTC,2026-02-11,64664,1000000093,매화 2송이 1호,80,376000,1,true,same_universe_reconstructed
2602111415507844,2026-02-11 05:15:50.000 UTC,2026-02-11,0,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602111417446845,2026-02-11 05:17:44.000 UTC,2026-02-11,64560,1000000044,고구마찰떡,1,22500,1,true,same_universe_reconstructed
2602111417446845,2026-02-11 05:17:44.000 UTC,2026-02-11,64560,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602111419092696,2026-02-11 05:19:09.000 UTC,2026-02-11,0,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602111422255528,2026-02-11 05:22:25.000 UTC,2026-02-11,64656,1000000156,기원상,1,29000,1,true,same_universe_reconstructed
2602111422579229,2026-02-11 05:22:57.000 UTC,2026-02-11,0,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602111435551431,2026-02-11 05:35:55.000 UTC,2026-02-11,63793,1000000112,매화 5송이 2호,10,116000,1,true,same_universe_reconstructed
2602111445287733,2026-02-11 05:45:28.000 UTC,2026-02-11,35152,1000000093,매화 2송이 1호,30,144000,1,true,same_universe_reconstructed
2602111447565014,2026-02-11 05:47:56.000 UTC,2026-02-11,35152,1000000093,매화 2송이 1호,30,144000,1,true,same_universe_reconstructed
2602111448122426,2026-02-11 05:48:12.000 UTC,2026-02-11,35152,1000000093,매화 2송이 1호,30,144000,1,true,same_universe_reconstructed
2602111448420387,2026-02-11 05:48:42.000 UTC,2026-02-11,35152,1000000093,매화 2송이 1호,30,144000,1,true,same_universe_reconstructed
2602111514149518,2026-02-11 06:14:15.000 UTC,2026-02-11,64678,1000000064,2색 이티,2,128000,2,true,same_universe_reconstructed
2602111626108891,2026-02-11 07:26:10.000 UTC,2026-02-11,64682,1000000062,흰이티,5,125000,2,true,same_universe_reconstructed
2602111652244903,2026-02-11 07:52:24.000 UTC,2026-02-11,59034,1000000045,완두시루떡,1,40000,1,true,same_universe_reconstructed
2602111652244903,2026-02-11 07:52:24.000 UTC,2026-02-11,59034,1000000062,흰이티,1,41000,1,true,same_universe_reconstructed
2602111652244903,2026-02-11 07:52:24.000 UTC,2026-02-11,59034,1000000063,쑥이티,1,46000,1,true,same_universe_reconstructed
2602111652244903,2026-02-11 07:52:24.000 UTC,2026-02-11,59034,1000000127,흑임자이티,1,46000,1,true,same_universe_reconstructed
2602111655008804,2026-02-11 07:55:00.000 UTC,2026-02-11,59034,1000000045,완두시루떡,1,40000,1,true,same_universe_reconstructed
2602111655008804,2026-02-11 07:55:00.000 UTC,2026-02-11,59034,1000000062,흰이티,1,41000,1,true,same_universe_reconstructed
2602111655008804,2026-02-11 07:55:00.000 UTC,2026-02-11,59034,1000000063,쑥이티,1,46000,1,true,same_universe_reconstructed
2602111655008804,2026-02-11 07:55:00.000 UTC,2026-02-11,59034,1000000127,흑임자이티,1,46000,1,true,same_universe_reconstructed
2602111710541835,2026-02-11 08:10:54.000 UTC,2026-02-11,57104,1000000042,약식,1,87500,1,true,same_universe_reconstructed
2602111742450107,2026-02-11 08:42:45.000 UTC,2026-02-11,64695,1000000045,완두시루떡,2,40000,1,true,same_universe_reconstructed
2602111742450107,2026-02-11 08:42:45.000 UTC,2026-02-11,64695,1000000062,흰이티,1,21000,1,true,same_universe_reconstructed
2602111742450107,2026-02-11 08:42:45.000 UTC,2026-02-11,64695,1000000063,쑥이티,1,46000,1,true,same_universe_reconstructed
2602111742450107,2026-02-11 08:42:45.000 UTC,2026-02-11,64695,1000000064,2색 이티,2,128000,2,true,same_universe_reconstructed
2602111800032013,2026-02-11 09:00:03.000 UTC,2026-02-11,64683,1000000064,2색 이티,2,65000,2,true,same_universe_reconstructed
2602111829012324,2026-02-11 09:29:01.000 UTC,2026-02-11,64712,1000000043,모듬영양찰떡,1,22500,1,true,same_universe_reconstructed
2602111829012324,2026-02-11 09:29:01.000 UTC,2026-02-11,64712,1000000045,완두시루떡,1,20000,1,true,same_universe_reconstructed
2602111829012324,2026-02-11 09:29:01.000 UTC,2026-02-11,64712,1000000064,2색 이티,1,43000,1,true,same_universe_reconstructed
2602111837039426,2026-02-11 09:37:04.000 UTC,2026-02-11,55868,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602111837039426,2026-02-11 09:37:04.000 UTC,2026-02-11,55868,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2602111937228892,2026-02-11 10:37:22.000 UTC,2026-02-11,64672,1000000043,모듬영양찰떡,1,22500,1,true,same_universe_reconstructed
2602111955214734,2026-02-11 10:55:21.000 UTC,2026-02-11,0,1000000045,완두시루떡,1,40000,1,true,same_universe_reconstructed
2602112047566816,2026-02-11 11:47:56.000 UTC,2026-02-11,0,1000000064,2색 이티,3,108000,2,true,same_universe_reconstructed
2602112059017767,2026-02-11 11:59:01.000 UTC,2026-02-11,64723,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2602112059027538,2026-02-11 11:59:02.000 UTC,2026-02-11,64723,1000000094,매화 3송이 1호,10,65000,1,true,same_universe_reconstructed
2602112131382829,2026-02-11 12:31:38.000 UTC,2026-02-11,64725,1000000064,2색 이티,1,86500,1,true,same_universe_reconstructed
2602112153439900,2026-02-11 12:53:44.000 UTC,2026-02-11,64730,1000000093,매화 2송이 1호,50,235000,1,true,same_universe_reconstructed
2602112238240985,2026-02-11 13:38:24.000 UTC,2026-02-11,63743,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602112238240985,2026-02-11 13:38:24.000 UTC,2026-02-11,63743,1000000066,쑥인절미,1,22500,1,true,same_universe_reconstructed
2602112241076466,2026-02-11 13:41:07.000 UTC,2026-02-11,63743,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602112241076466,2026-02-11 13:41:07.000 UTC,2026-02-11,63743,1000000066,쑥인절미,1,22500,1,true,same_universe_reconstructed
2602112241091087,2026-02-11 13:41:09.000 UTC,2026-02-11,63743,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602112241091087,2026-02-11 13:41:09.000 UTC,2026-02-11,63743,1000000066,쑥인절미,1,22500,1,true,same_universe_reconstructed
2602120040407781,2026-02-11 15:40:40.000 UTC,2026-02-11,35829,1000000064,2색 이티,3,66000,1,true,same_universe_reconstructed
2602120850455437,2026-02-11 23:50:45.000 UTC,2026-02-11,64732,1000000064,2색 이티,3,132000,2,true,same_universe_reconstructed
2602120930104518,2026-02-12 00:30:10.000 UTC,2026-02-12,64049,1000000064,2색 이티,1,22000,1,true,same_universe_reconstructed
2602120930104518,2026-02-12 00:30:10.000 UTC,2026-02-12,64049,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2602120931575439,2026-02-12 00:31:57.000 UTC,2026-02-12,64789,1000000064,2색 이티,1,85000,1,true,same_universe_reconstructed
2602120942511311,2026-02-12 00:42:51.000 UTC,2026-02-12,64425,1000000064,2색 이티,3,129000,1,true,same_universe_reconstructed
2602120943471282,2026-02-12 00:43:47.000 UTC,2026-02-12,64425,1000000064,2색 이티,3,129000,1,true,same_universe_reconstructed
2602121005438855,2026-02-12 01:05:43.000 UTC,2026-02-12,0,1000000063,쑥이티,1,23500,1,true,same_universe_reconstructed
2602121005438855,2026-02-12 01:05:43.000 UTC,2026-02-12,0,1000000127,흑임자이티,1,23500,1,true,same_universe_reconstructed
2602121019258386,2026-02-12 01:19:25.000 UTC,2026-02-12,64425,1000000064,2색 이티,3,129000,1,true,same_universe_reconstructed
2602121058569582,2026-02-12 01:58:57.000 UTC,2026-02-12,64475,1000000045,완두시루떡,1,20000,1,true,same_universe_reconstructed
2602121058569582,2026-02-12 01:58:57.000 UTC,2026-02-12,64475,1000000063,쑥이티,1,23500,1,true,same_universe_reconstructed
2602121102593026,2026-02-12 02:02:59.000 UTC,2026-02-12,0,1000000063,쑥이티,1,23500,1,true,same_universe_reconstructed
2602121102593026,2026-02-12 02:02:59.000 UTC,2026-02-12,0,1000000066,쑥인절미,1,22500,1,true,same_universe_reconstructed
2602121106481437,2026-02-12 02:06:48.000 UTC,2026-02-12,0,1000000063,쑥이티,1,23500,1,true,same_universe_reconstructed
2602121106481437,2026-02-12 02:06:48.000 UTC,2026-02-12,0,1000000066,쑥인절미,1,22500,1,true,same_universe_reconstructed
